Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (FBS),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2731","Viande de Bovins","2017","2017","g/personne/jour","3.64","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2732","Viande d'Ovins/Caprins","2017","2017","kg","1.77","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2732","Viande d'Ovins/Caprins","2017","2017","Kcal/personne/jour","6.59","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.87","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2733","Viande de porcins","2017","2017","kg","16.83","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2733","Viande de porcins","2017","2017","Kcal/personne/jour","109.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2733","Viande de porcins","2017","2017","g/personne/jour","6.51","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2734","Viande de Volailles","2017","2017","kg","31.78","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2734","Viande de Volailles","2017","2017","Kcal/personne/jour","123.71","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2734","Viande de Volailles","2017","2017","g/personne/jour","14.24","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2735","Viande, Autre","2017","2017","kg","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2735","Viande, Autre","2017","2017","Kcal/personne/jour","0.02","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2735","Viande, Autre","2017","2017","g/personne/jour","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2736","Abats Comestible","2017","2017","kg","2.65","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2736","Abats Comestible","2017","2017","Kcal/personne/jour","9.34","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2736","Abats Comestible","2017","2017","g/personne/jour","1.11","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2740","Beurre, Ghee","2017","2017","kg","0.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2740","Beurre, Ghee","2017","2017","Kcal/personne/jour","19.48","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2740","Beurre, Ghee","2017","2017","g/personne/jour","0.02","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2743","Crème","2017","2017","kg","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2743","Crème","2017","2017","Kcal/personne/jour","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2743","Crème","2017","2017","g/personne/jour","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2737","Graisses Animales Crue","2017","2017","kg","1.54","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2737","Graisses Animales Crue","2017","2017","Kcal/personne/jour","28.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2737","Graisses Animales Crue","2017","2017","g/personne/jour","0.26","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2744","Oeufs","2017","2017","kg","9.47","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2744","Oeufs","2017","2017","Kcal/personne/jour","33.7","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2744","Oeufs","2017","2017","g/personne/jour","2.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2848","Lait - Excl Beurre","2017","2017","kg","18.83","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2848","Lait - Excl Beurre","2017","2017","Kcal/personne/jour","52.09","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2848","Lait - Excl Beurre","2017","2017","g/personne/jour","3.05","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2761","Poissons Eau Douce","2017","2017","kg","33.18","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2761","Poissons Eau Douce","2017","2017","Kcal/personne/jour","63.69","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2761","Poissons Eau Douce","2017","2017","g/personne/jour","8.03","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2762","Perciform","2017","2017","kg","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2762","Perciform","2017","2017","Kcal/personne/jour","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2762","Perciform","2017","2017","g/personne/jour","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2763","Poissons Pelagiques","2017","2017","kg","0.18","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2763","Poissons Pelagiques","2017","2017","Kcal/personne/jour","0.42","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2763","Poissons Pelagiques","2017","2017","g/personne/jour","0.06","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2764","Poissons Marins, Autres","2017","2017","kg","13.48","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2764","Poissons Marins, Autres","2017","2017","Kcal/personne/jour","46.87","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2764","Poissons Marins, Autres","2017","2017","g/personne/jour","7.36","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2765","Crustacés","2017","2017","kg","0.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2765","Crustacés","2017","2017","Kcal/personne/jour","0.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2765","Crustacés","2017","2017","g/personne/jour","0.02","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2766","Cephalopodes","2017","2017","kg","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2766","Cephalopodes","2017","2017","Kcal/personne/jour","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2766","Cephalopodes","2017","2017","g/personne/jour","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2767","Mollusques, Autres","2017","2017","kg","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2767","Mollusques, Autres","2017","2017","Kcal/personne/jour","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2767","Mollusques, Autres","2017","2017","g/personne/jour","0","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2769","Animaux Aquatiques Autre","2017","2017","kg","0.02","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2769","Animaux Aquatiques Autre","2017","2017","Kcal/personne/jour","0.03","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2769","Animaux Aquatiques Autre","2017","2017","g/personne/jour","0.01","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2731","Viande de Bovins","2017","2017","kg","7.75","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2731","Viande de Bovins","2017","2017","Kcal/personne/jour","38.3","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2731","Viande de Bovins","2017","2017","g/personne/jour","3.22","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2732","Viande d'Ovins/Caprins","2017","2017","kg","3.68","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2732","Viande d'Ovins/Caprins","2017","2017","Kcal/personne/jour","17.68","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","1.73","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2733","Viande de porcins","2017","2017","kg","4.27","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2733","Viande de porcins","2017","2017","Kcal/personne/jour","28.16","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2733","Viande de porcins","2017","2017","g/personne/jour","1.66","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2734","Viande de Volailles","2017","2017","kg","11.55","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2734","Viande de Volailles","2017","2017","Kcal/personne/jour","44.27","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2734","Viande de Volailles","2017","2017","g/personne/jour","5.25","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2735","Viande, Autre","2017","2017","kg","5.19","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2735","Viande, Autre","2017","2017","Kcal/personne/jour","20.41","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2735","Viande, Autre","2017","2017","g/personne/jour","2.83","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2736","Abats Comestible","2017","2017","kg","2.62","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2736","Abats Comestible","2017","2017","Kcal/personne/jour","8.63","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2736","Abats Comestible","2017","2017","g/personne/jour","1.09","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2740","Beurre, Ghee","2017","2017","kg","0.75","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2740","Beurre, Ghee","2017","2017","Kcal/personne/jour","15.98","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2740","Beurre, Ghee","2017","2017","g/personne/jour","0.01","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2737","Graisses Animales Crue","2017","2017","kg","0.86","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2737","Graisses Animales Crue","2017","2017","Kcal/personne/jour","21.56","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2737","Graisses Animales Crue","2017","2017","g/personne/jour","0.15","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","645","Disponibilité alimentaire en quantité (kg/personne/an)","S2744","Oeufs","2017","2017","kg","1.27","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2744","Oeufs","2017","2017","Kcal/personne/jour","4.62","E","Valeur estimée"
